_id,writer,rating,contents
658b77f005022c3cd5150e4c,핫소스보단디오니소스,1.5,초반 피해자 괴롭히는 모습은 실제 중고거래 피해자들시 겪었던 내용과 똑 같아서 흥미진진했는데 막판 추격전과 살인부터는...대체 왜...현실공포에서 갑자기 매드맥스;;
658b77f005022c3cd5150e4d,김홍비,1.0,2009년에 나왔어도 망했겟다
658b77f005022c3cd5150e4e,Bob Choi,2.0,장르적 재미는 있으나 여성이 느끼는 극단의 공포감을 도구로 삼기 때문에 보기 힘들 수도 있다. 신혜선님의 연기가 좋다.
658b77f005022c3cd5150e4f,밥은먹고다니냐,1.5,이 영화의 장점 : 당근마켓이 소재라는 점\n이 영화의 단점 : 그 외 나머지 전부
658b77f005022c3cd5150e50,윤운섭,1.0,"고구마 1000개 먹은거 같은 영화\n주인공은 그렇게 당하면서 돈도 안주고 비번이 털렸는데 이사도 안가고...\n형사들은 늘 그렇듯 뒷북에, 느리고, 싸움못하고...\n범인은 자기가 스토킹한 피해자 얼굴을 까먹고 마는 영화...\n왜 꼭 자동차 충돌씬의 가해자는 늘 덤프트럭일까???\n신혜선때문에 별 하나..."
658b77f005022c3cd5150e51,만두치킨,4.0,스포일러가 있어요!! 보기
658b77f005022c3cd5150e52,유태,3.5,너무 있을법해서 영화 같지가 않음
658b77f005022c3cd5150e53,라즈베리씬,4.0,이런 현실 공포 너무 무사와요ㅠㅠㅠㅠ
658b77f005022c3cd5150e54,홍성은,3.5,어쩌다 이런 영화를 공포물이라고 칭하는\n시대가 되었을까\n\n내가 초딩일땐 여름만 되면\n줄줄이 귀신이 나오는 공포물들이 개봉했었다\n\n이제 내 나이가 30이 넘었는데\n이젠 공포물에 귀신이 더이상 등장하지 않는다\n\n현대사회가 공포고\n귀신보다 사람이 더 무섭기 때문이다
658b77f005022c3cd5150e55,Baekmun Yun,1.0,중간에 범인을 너무 쉽게 알아챌 수 있었던게 재미를 반감 시켰음..\n\n영화에 흔하게 쓰이는 설정인데 이젠 좀 그만 쓰자.
658b77f005022c3cd5150e56,서준,1.0,좋은 소재를 찾았음에도 활용할 방법을 전혀 모른다
658b77f005022c3cd5150e57,해석왕 고태일,3.0,온라인에서 오프라인으로 넘어 온 순간 타겟에서 벗어난다
658b77f005022c3cd5150e58,돌소녀,1.0,억지 긴장
658b77f005022c3cd5150e59,Teddy T.B,2.5,"신혜선 배우의 역할에 매몰되어 보아서 그래도 스릴은 있었는데 중간마다, 아니 자주 보이는 개연성 파괴는 집중력을 잃고 에라 모르겠다 해버렸다.\n\n- 231021 (25), 서울 중구"
658b77f005022c3cd5150e5a,Peace Lee,0.5,스스로 급을 계속 낮추는 신혜선
658b77f005022c3cd5150e5b,천성식,3.0,뭔가 장류진 단편을 그대로 이어쓴 스릴러 같달까
658b77f005022c3cd5150e5c,Seong Jin Jeong,2.5,집에 꿀 발라둠???
658b77f105022c3cd5150e5d,공포아님안봄,1.5,아..... 라방급이네 이 것도..
658b77f105022c3cd5150e5e,간지오백억,2.5,"신혜선의 또 다른 발견! 이주영배우의 친구 캐미.\n\n격한 싸움씬, 그냥 스릴러 정도로 했다면 더 좋았을 텐데 과한 설정이 조금 아쉬웠다.\n오랜만에 강태오의 연기를 봐서 좋았다."
658b77f105022c3cd5150e5f,tiny finger,1.0,어우 재미없어
658b77f105022c3cd5150e60,Seikoon72,1.0,죽고 싶어서 환장한 듯한 도발을 왜 자꾸 하는 지 이해가 안된다.
658b77f105022c3cd5150e61,이현만,1.0,실제 있었던 사건들을 적당히 섞어놓은 설정들은 좋았지만 트리거부터 어쩔줄몰라하는 길 잃은 연출이 아쉽다...
658b77f105022c3cd5150e62,이상범,3.0,"적당한 긴장감을 잘 끌고 가다가 역시나 마지막에 늘어진다.\n\n카체이싱은 그만 보고 싶고, ‘그놈’ 역의 임성재배우가 참 잘어울렸는데 늘어지다보니 그것조차 희석됐다.\n\n영화제목도 아쉽고, ‘그놈’ 이라는 네이밍도 아쉽다.\n\n한정된 역할을 할 수 밖에 없는 형사와 주인공보다는 가장 영화의 매력을 보여줄 수 있는 범죄자 캐릭터를 조금 더 매력적으로 만들었다면 어땠을까 싶다.\n\n물론 ‘그놈’의 얼굴을 끝에 공개하면서 얻어지는 반전적 요소도 있겠으나 얼굴을 공개하지 않아서 제한되는 묘사들을 금새록배우의 피해자 진술로 연출하거나 다른 인물을 등장시켜야하는 번거로움이 따른다.\n\n아쉽지만 소재자체는 신선했고, 영화 전반에 걸쳐서 톡으로 대화하는 장면이나 중고거래 사이트 UI등을 화면에 녹여내 보여주는 방식은 좋았다."
658b77f105022c3cd5150e63,mfer7653_Ate.Taegeum,2.0,내가 이래서 당근을 안 하지.\n제일 짜증나는 당근빌런은 막판에 그러지.
658b77f105022c3cd5150e64,릴오벨,3.0,뭔가 진짜 일어날 일인거 같아 무서워썽
658b77f105022c3cd5150e65,혠혠,3.0,요즘 흔히 접하는 중고거래라는 소재로 스릴러 영화를 만들었다는 점이 흥미로워 본 영화. 여느 영화와 같이 위험한 상황에서 계속해서 위험한 행동을 자처하는 주인공이 답답했던 딱 무난하게 시간 때우는 용으로 보기 좋은 영화.\n\nSNS부터 중고거래까지 뭐하나 마음 놓고 사용할 수 없는 현실이 무섭다..
658b77f105022c3cd5150e66,르네상스형뮤지션,2.0,극에 사회를 반영한 장점. 초반은 나쁘지 않았다. 중반 이후 마라맛 전개에 비해 스토리텔링에 헛점과 유치함이 한가득.
658b77f105022c3cd5150e67,곰곰,2.5,현실감 넘치는 생활 밀착형 스토리에 미치지 못한 비현실적인 해결방식.\n서치처럼 연출했어도 좋았을 것 같음...
658b77f105022c3cd5150e68,폼폼푸린,2.5,주인공이 너무 어리석다 하지만 긴장감은 압권이다 충분히 우리 사회에서 일어날수 있는 일이다
658b77f105022c3cd5150e69,...,2.0,"소재가 지닌 어려운 특징 때문일까. 아니면 인물의 움직임을 제한한 각본 때문일까. <타겟>은 신혜선 원톱 영화이면서도 원톱 영화가 아닌 것 같은 묘한 영화다. 가장 큰 문제는 수현(신혜선)의 움직임이 제한된다는 것이다. <그것이 알고 싶다>를 비롯한 각종 시사교양 방송의 재현 장면을 연상시키는 여러 장면에서 시작하여, 사건이 파국으로 치닫는 후반부에 이르기까지, 수현이 자신을 둘러싼 인물 사이에 개입할 방법이 사실상 없다. 감독은 수현의 수동성을 범인의 소재지와 여기서 비롯되는 액션으로 해결하려고 한다. 그 이유는 예상할 수 있다. 영화 속 범인의 소재지를 각종 시사교양 방송에 나온 상황을 최대한 반영한 결과물이라면, 수현 측 인물들이 각종 파생 범죄에 대응할 방법을 마련할 수 없다. 결국 <오펜하이머>처럼 상영시간 내내 귀를 자극하는 음향 효과(물론 그 느낌은 사뭇 다르다), 공포 장르를 연상시키는 여러 장면들, 범인을 처리하는 액션을 거치고 나서도, <타겟>은 사회 문제를 모호하고 불완전하게 다뤘다는 인상이 강하게 남는다."
658b77f105022c3cd5150e6a,미소,0.5,도어락 + 뺑반 .. 이 느낌? 중고거래 어플로부터 주인공이 타겟이 되는건 현실적이고 나름 신박한 소재였는데.. (아쉽..) 그리고 여기 나오는 인물들은 다들 불사조인건지.. ((자꾸 살아나요..)) 0_0?
658b77f105022c3cd5150e6b,쟈차차,2.5,정석으로 사용한 맥거핀 활용은 좋았으나 극 초반 참신한 소재로 인한 현실감과 몰입이 중후반부에 창문과 같이 와장창 깨져버린다.
658b77f105022c3cd5150e6c,Lee,0.5,개쓰레기영화
658b77f105022c3cd5150e6d,장세웅,1.5,이 러닝타임 시간동안 낙조나 보자
658b77f105022c3cd5150e6e,구본현,0.5,등장인물들의 생각과 행동이 너무 비현실적이여서 캐릭터에 몰입하기 힘들다.
658b77f105022c3cd5150e6f,손영지,3.0,초중반은 꽤나 스릴있고\n또 꽤나 설득력 있게 현실적으로 스릴있어서\n흥미진진했는데\n후반은 클라이맥스 엑션씬이 집중이 하나도 안될정도로 물음표가 들었다....\n개연성도 좀 그렇지만 캐릭터성도 너무 없어서 몰입할 포인트가 없었던듯.\n그래도 뭐 스릴러에 스릴이 있었으니\n크게 나쁘진않았음
658b77f105022c3cd5150e70,매디,0.5,중고 사기라는 소재를 사용한 것은 굿\n그렇다고 소재를 잘 풀어냈다는 말은 아니고\n개연성 부족에 뒤로 갈수록 엉망에 박차를 가한다\n카체이싱은 도대체 왜 넣은거야? 그냥 웃겨\n신혜선샘은...갓🩷
658b77f105022c3cd5150e71,강승후,1.5,답답한 느낌 주려고 광각단을 안썼나 싶은데 너무 답답했음
658b77f105022c3cd5150e72,홍힝항홍,0.5,"씬 마다 해서는 안될 행동, 나오면 안될 인물, 이어지면 안되는 스토리 삼위일체가 이루어진 영화"
658b77f105022c3cd5150e73,Khfilm,2.5,캐릭터의 설정에\n목표를 찾지 못하고\n미결 되어버린 사건들
658b77f105022c3cd5150e74,서진,2.0,당근으로 청소기 사려고했는데 큰일났다
658b77f105022c3cd5150e75,Hwang,0.5,뭔생각으로 만든건지 모르것다..\n불쾌하고 불편하다..
658b77f105022c3cd5150e76,하민지,1.5,혼자 사는 여자한테 너무 무서운 세상\n\n영화 너무 유치해...
658b77f105022c3cd5150e77,티타옹이김모쿠성도지시미우현웅,2.5,현실공포를 극대화하고자 캐릭터에 답답함과 상황적 극대화를 굳이굳이 주입한다.\n\n👍🏻: 그런 캐릭터에 리얼리티를 부여하는 신혜선.\n👎🏻: 여전히 식상하고 불편한 플롯.
658b77f105022c3cd5150e78,김새봄,2.5,스포일러가 있어요!! 보기
658b77f105022c3cd5150e79,이시은,1.5,뭘 말하고 싶은 건데...
658b77f105022c3cd5150e7a,모아나,0.5,진짜 별로ㅜㅜ 돈 아깝다... 그냥 이 영화 저 영화에서 좋아보이는건 다 빼서 섞은 느낌
658b77f105022c3cd5150e7b,박다영,2.5,오락성있고 가볍게 볼 수 있는 킬링타임용 영화. 현실성은 다소 떨어짐
658b77f205022c3cd5150e7c,김동우,1.5,보는 내내 감독을 타겟으로 삼고 싶었다. 최악의 영화 바비와 함께 배우믿고가다가 시간낭비하는 영화
658b77f205022c3cd5150e7d,진우,2.5,신선한 소재와 꽤나 섬뜩한 분위기. 뻔한 전개와 무분별한 점프스케어 활용이 아쉬웠다.
658b77f205022c3cd5150e7e,달론,1.5,답답한 장르영화
658b77f205022c3cd5150e7f,inoji,2.5,"시의적절할수록, 만듦새가 좋을 수록 의문이드는 이 영화의 창작의도와 존재 의미."
658b77f205022c3cd5150e80,김대현,2.5,결말에서 예측가능한 뻔한 액션이 아쉬움. 연출이나 각본이 아닌 효과음에 의존한 서스펜스를 구사한 것이 아쉬움
658b77f205022c3cd5150e81,seong,3.0,"현실적인 소재로 찐득한 몰입감, 돌아보면 구멍 송송 상황들"
658b77f205022c3cd5150e82,주영이,2.0,이주영 배우님의 승승장구를 응원합니다 하핫
658b77f205022c3cd5150e83,함성규,3.5,"트렌디하고 신선한 소재(당근 마켓이랑 중고 나라가 관계자들 고소할 지도..)를 기반으로 한 2년 전인지 3년 전인지 기억도 안 나는 변요한 주연의 3류 영화랑 10년 전 이맘때 개봉했던 손현주 주연의 코미디 영화를 섞은듯한 느낌.\n\n큰 기대는 안 했는데 소재가 신선해서 그런지 중후반부까지 극을 이끌어가는 몰입도랑 쫄리는 그 긴장감이 좋았다. 물론 중후반부터의 너무 영화 연출스러운 연출(분노의 질주 부분에서 왠지 모르게 웃음이 나왔다) 이랑 진부하다는 느낌이 없잖아있지만 배우들의 열연으로 어느 정도 대충 넘어가 줄 수 있는 느낌..\n\n""그 배우""는 나에게 있어 충무로계의 <윌리를 찾아라> 수준이기에 한눈에 알아봤지만(전혀 놀랍지 않았다) 뭐 그냥저냥 이런 영화가 보여줘야 하는, 보여줄 수 있는 그런 서스펜스 장르의 재미 정도는 충분히 선사하는 나쁘지 않은 오락 영화였다."
658b77f205022c3cd5150e84,잡채는원래착하다,2.0,무섭고 끔찍한데 그게 다임
658b77f205022c3cd5150e85,지인,3.0,현실감 있는 공포라 전반적으로 몰입해서 재밌게 봤다.\n하지만 후반부로 갈수록 보이는 구멍들..ㅠ
658b77f205022c3cd5150e86,후비안,0.5,"영화가 최악이다.\n이 영화를 보고 어떤 감명을 받았거나 흥미진진함 또는 스릴을 느꼈다면, 축하한다 당신은 범죄의 피가 흐른다. 관객들에게 어떠한 쾌감을 선사하지 못하고 불쾌감만 주며 나아가는 범죄자의 승승장구를 보며."
658b77f205022c3cd5150e87,Lee,3.5,스토리는 돌고도는  것\n신혜선 연기력이 살렸다. 신선하진 않지만 소재가 좋아 흡입력 있었음
658b77f205022c3cd5150e88,NULL,2.0,하고자 하는게 많다면 잘 할수 있는 것에 집중했으면\n어땠을까?\n영화 최고의 장면이 카체이싱이라니...\n근데 그게 생각보다 괜찮은 장면.
658b77f205022c3cd5150e89,공태윤,2.5,"현실적 소재이지만 전개는 구식, 당근보다는 하이마트가자~"
658b77f205022c3cd5150e8a,김민규,3.5,제일 소름 돋았던 건 영화관에 있는 사람들 모두 '그치.. 저런 일이 일어날 수도 있지..'하며 조금씩이라도 납득하고 있었다는 것이다.
658b77f205022c3cd5150e8b,SherlockHomz,2.0,신혜선 미모만 다 한 영화.
658b77f205022c3cd5150e8c,chance,2.5,생각보다 쫄깃함을 주지만 현실 범죄가 더 무섭고 말도 안되기 때문에 개봉시기가 아쉽다
658b77f205022c3cd5150e8d,에단,1.5,소재도 신선하고 몰입감도 괜찮지만 마무리가 별로다.
658b77f205022c3cd5150e8e,Movie Train,0.5,"서치, 스마트폰을 떨어뜨렸을 뿐인데에서 비롯 된 모방 거래."
658b77f205022c3cd5150e8f,리뷰어 우진,2.5,보는 내내 안타까웠습니다. 여러가지 이유로...
658b77f205022c3cd5150e90,햄토리,0.5,"한국 영화 최악의 영상물중 '데자뷰'라는 ucc가 있는데, 거기서 전혀 발전하지 못했다"
658b77f205022c3cd5150e91,묭룡이,3.5,신혜선은 언제나 최고 미쳤따이~\n오금 저립니다 ㄷㄷ
658b77f205022c3cd5150e92,김광휘,3.0,여자친구랑 보기에 나쁘진 않다.
658b77f205022c3cd5150e93,서현,2.0,당근마켓이 이 영화를 싫어합니다
658b77f205022c3cd5150e94,박주헌,3.0,그것이알고싶다에 나온 그소재로\n초반 몰입감은 좋았는데..\n갑자기 무지막지한 강력범죄가 될줄이야
658b77f205022c3cd5150e95,파손주의,2.0,소재만 좋았음
658b77f205022c3cd5150e96,HJ,2.5,x값에 소재만 갈아끼운 K-스릴러 공식
658b77f205022c3cd5150e97,흠。,2.5,(Netflix)\n\n기ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ승저언ㄱ 느낌. 갑자기 너무 후루룩 지나간다.
658b77f205022c3cd5150e98,최정아,2.5,현실공포 그리고 과도한 찌질함
658b77f305022c3cd5150e99,서디귿,2.0,왜 집으로 도로 들어 가는 것이냐?
658b77f305022c3cd5150e9a,윤호중,2.5,왜? 에 관해 대답하진 못하면서 자꾸만 관객에게 공포와 긴장을 강요하는 느낌!\n답답하다는 느낌이 시간이 지날수록 차오른다
658b77f305022c3cd5150e9b,HyunKyung Eom,0.5,그러는 이유가 있을거아냐...
658b77f305022c3cd5150e9c,이동준,0.5,중고거래 안해본 감독의 뇌
658b77f305022c3cd5150e9d,전종혁,1.5,스포일러가 있어요!! 보기
658b77f305022c3cd5150e9e,노옥,2.0,그 집부터 좀 나오라고 제발!!!!!
658b77f305022c3cd5150e9f,KM,2.0,흥미로운 소재이나 주인공과 경찰의 행동 당위성을 쉽게 이해하기가 약간은 어렵다..\n그래서 연기들은 좋았으나 시나리오와 연출이 아쉽니다..
658b77f305022c3cd5150ea0,미선,2.0,집에서 나가라고..
658b77f305022c3cd5150ea1,MADOSMIK,1.5,중고거래를 했을 뿐인데..\n여주가 이해되지 않는 부분이 너무 많아서\n바보 같아서 좀 짱나따\n크리스마스에 엄마랑 두번째 무비타임 🩵
658b77f305022c3cd5150ea2,MS,2.0,도대체 그 집엔 왜 자꾸 돌아가는거야...?
658b77f305022c3cd5150ea3,올립,2.5,"이제 영화니까~ 이런 건 납득될 수 없다, 현실적인 것에 소재를 따왔으면 현실 느낌 물씬 나게 영화를 만들어라 감독님아, 살인범이 기다리고 있을 집에 기어들어가는 게 말이 되나?"
658b77f305022c3cd5150ea4,까사노문,2.5,중반부까지는 나름 긴장감을 유지했지만\n\n범인이 나타나고 나서부터 그저그런 b급영화식 마무리
658b77f305022c3cd5150ea5,한림,2.5,달자누님 개인정보공유 금지
658b77f305022c3cd5150ea6,박희원,2.5,OTT 용 영화
658b77f305022c3cd5150ea7,김정민,2.0,이유 없이 저렴한 물건은 없다
658b77f305022c3cd5150ea8,Hyeran Yang,3.0,설정이나 스토리 자체는 있음직한 사건이라 공포였지만 주인공의 행동들은 이해가 안되는 부분이 많았다.
658b77f305022c3cd5150ea9,Mr.Kkong,2.0,스포일러가 있어요!! 보기
658b77f305022c3cd5150eaa,지영현,2.5,피해자 사건일지\n현실의 공포를 쌓아가다 점점 현실감을 잃는다
658b77f305022c3cd5150eab,Ozpk,2.0,스포일러가 있어요!! 보기
658b77f305022c3cd5150eac,사카린,1.5,개답답하네
658b77f305022c3cd5150ead,나연,2.5,증발해버린 실장 아저씨😢
658b77f305022c3cd5150eae,Hi,2.0,꾸역꾸역 집에 기어들어가네
658b77f305022c3cd5150eaf,곽정연,2.0,시적은 좋았는데 점점 이야기가 산으로 가는…
658b77f305022c3cd5150eb0,홍마초,1.5,이런 영화에도 개연성 지적하면 영화는 영화로 보라고 하려나 또
658b77f305022c3cd5150eb1,찌니지니,2.5,23.12.24
658b77f305022c3cd5150eb2,Kipitup,1.5,신선한 소재를 잔인함으로 뒤 덮다
658b77f305022c3cd5150eb3,김다혜,1.0,띠바 이게 말이 된다고 생각하셈?
658b77f305022c3cd5150eb4,채셔,2.0,초반 10분 오...이런소재로...\n\n한 30분? 응? 여기서 대응을 이렇게?\n\n한 한시간? 어? 거길 또 가?\n\n이후...10초 뒤로 10초 뒤로...
658b77f305022c3cd5150eb5,김민서,2.0,아니 뭐함?이 연달아 나온다.
658b77f305022c3cd5150eb6,민지영,1.0,중고거래 무섭네
658b77f305022c3cd5150eb7,오마이코넬,3.0,"나도 중고거래 사기 당해봐서, 진짜 열받으면서 무서웠음. 그러나 뉴스에 보도된 내용을 그대로 재연한 것 같아 영화적으로는 조금 아쉽다."
658b77f305022c3cd5150eb8,안우전,3.5,"스마트폰을 떨어뜨렸을 뿐인데와 느낌이 비슷한데, 중고거래가 소재다보니 더욱 현실에 와닿는다."
658b77f405022c3cd5150eb9,😎😎😎,2.0,도어락과 비슷한 수준
658b77f405022c3cd5150eba,손병철,0.5,고생햇어요 퇴근하셔요 배우님들
658b77f405022c3cd5150ebb,김민철🦕,0.5,쓰레기 GOAT
658b77f405022c3cd5150ebc,김동현,2.0,억지서사
658b77f405022c3cd5150ebd,짜사이,1.5,개인정보 다 털렸는데 혼자 집으로 들어가서 자는 주인공이 대단하다;;; 비꼬는거 아니고 진심임 마지막엔 친히 미끼까지 되어주시고....\n아니 그리고 형사는 도대체 언제오는거임? 왜 2인1조로 다니지않고 왜 지원요청을 하지않는거지?
658b77f405022c3cd5150ebe,김기현,2.5,"아주 훌륭한 전투력을 가진, 강호동의 어린 시절을 닮은 범인이 반짝이는 영화"
658b77f405022c3cd5150ebf,14,1.0,답답해 죽겠네
658b77f405022c3cd5150ec0,동쓰,2.0,언제까지 이사를 안가냐
658b77f405022c3cd5150ec1,가가,1.0,소재는 너무 좋은데 여러모로 진짜 너무하다
658b77f405022c3cd5150ec2,Dali,1.0,그럴싸한 소재를\n아무렇게 풀어가니\n무수한 의문만 생겨남
658b77f405022c3cd5150ec3,assemble9,2.5,타겟의 몰입감은 살렸지만 개연성은 죽였다.
658b77f405022c3cd5150ec4,Serenade,1.5,대체 왜… 그 집에 다시 들어가는 걸까
658b77f405022c3cd5150ec5,39,0.5,어설프고 촌스럽다. 배우들마저 바보로 보일 정도. 등장인물들에게 이입을 하지 않는다면 가볍게 시간 때우기는 괜찮다. 재미보단 스트레스에 가까운 느낌이다.
658b77f405022c3cd5150ec6,최재환,,오늘도 당신의 중고거래는 안녕 하십니까?
658b77f405022c3cd5150ec7,김다희,2.5,스포일러가 있어요!! 보기
658b77f405022c3cd5150ec8,임준성,2.0,23.12.22
658b77f405022c3cd5150ec9,on,1.0,이건 아니지예\n자동차 씬부터 에바
658b77f405022c3cd5150eca,다락,3.0,중고거래의 위험성과 보이스피싱
658b77f405022c3cd5150ecb,강승화,0.5,경찰 테이저건 안쏘고 머함?\n살인범을 맨손으로 상대하다니...\n존나 개답답ㅡㅡ!
658b77f405022c3cd5150ecc,smilegorany,3.0,"중고 거래라는 소재를 덮어버리는 초강력 빌런의 존재.\n-\n소재의 시의성도 확실하고 스릴러의 몰입도도 갖추고 있지만 그걸 충분히 살리지 못한 것 같은 아쉬움이 있다. 해킹도 잘하고 좀처럼 걸리지도 않는데 힘까지 무지하게 센 빌런이 나오다 보니, 주인공부터 경찰까지 다 속수무책인 전개가 되어버렸다. 거기다 주인공은 심각한 상황에도 계속 범인과 맞서기만 하다 보니 공감하기 좀 어려울 수밖에 없었다. 경각심을 불러일으키긴 했지만 영화의 재미라는 면에선 일방적인 흐름이 아니라 좀 더 주고받는 치밀함이 있었으면 어땠을까 싶다."
658b77f405022c3cd5150ecd,elio,1.5,고구마만 잔뜩\n사이다는 알아서 마셔야합니다
658b77f405022c3cd5150ece,팥빙수,2.0,흠..
658b77f405022c3cd5150ecf,도연,2.0,아니 용기가 있어도 너무 있는거 아니냐???
658b77f405022c3cd5150ed0,박선진,2.5,나만 주인공이 답답하다 느낀게 아니구나.
658b77f405022c3cd5150ed1,키린,2.5,보는 내내 '스마트폰을 떨어뜨렸을 뿐인데'가 생각난건 왜일까
658b77f505022c3cd5150ed2,성태진,2.5,러닝타임을 맞추기위해 복무하는 듯한 캐릭터들. 작위적이고 심심하다.
658b77f505022c3cd5150ed3,모멘텀,2.0,초중반에는 나름 괜찮았는데 추격씬부터 이상해지기 시작함
658b77f505022c3cd5150ed4,섭웨,2.5,스포일러가 있어요!! 보기
658b77f505022c3cd5150ed5,밍밍,3.0,현실반영 쩔어서 보는내내 개스트레스ㅠ
658b77f505022c3cd5150ed6,한태경,2.5,2023.12.21.
658b77f505022c3cd5150ed7,jememe,1.5,하 이 신파 어떡하지….
658b77f505022c3cd5150ed8,j.h,3.5,주인공이 왜 저러는지 답답했지만 이해는간다..있을수 있는 무서운 현실영화
658b77f505022c3cd5150ed9,이상원,1.5,피해자와 범인과 경찰들의 지능이 갑자기 절반 이하로 떨어지는게 아니라면 성립할 수 조차 없는 억지 전개.
658b77f505022c3cd5150eda,rein,0.5,"주인공이 아무것도 하지 않는 범죄 스릴러에 어떤 존재 의의가 있는지?\n형사 2인 1조 근무는 온국민의 상식이 아닌지?\n분명 시나리오 모니터를 돌렸을텐데, 모니터링 의견이 전혀 반영이 안 된 것일까.. 반영을 해서 이 정도가 된 걸까.. 무튼 안타깝다.\n신혜선 배우는 좋아하는 배우인데 작품 고르는 눈을\n좀 길렀으면 좋겠다."
658b77f505022c3cd5150edb,영민,2.0,B급의 정석
658b77f505022c3cd5150edc,북극하이에나,3.5,영화 타겟은 그알에도 나왔던 중고거래 실화를 모티브한 영화이다. 실제로 일어나고있는 일들에 대해 시청자들에게 긴장감있게 알려주었다.\n교훈이 있는 영화.\n-23.12.20.-
658b77f505022c3cd5150edd,Soo Jin Cho,2.5,부족한점을 꼽자면 한도 끝도없지만 배우들의 연기들만은 볼만하다
658b77f505022c3cd5150ede,최희윤,1.0,소재가 신선한것 외엔 없다
658b77f505022c3cd5150edf,박준호,3.5,2023.12.21
658b77f505022c3cd5150ee0,김문철,2.0,너무 쎈(?) 그 놈이 이 영화를 약하게 만든다
658b77f505022c3cd5150ee1,엄지민,2.5,왜 그 집을 나가질 않고 계속 돌아가니..
658b77f505022c3cd5150ee2,신디플러스,2.0,"흔한 일상생활이야기를 막장으로 만든 영화.범인은 막무가내 천하무적이고, 여주인공은 집이 안전하지 않은걸 알면서도 일자무식 집순이고, 경찰은 대책없는 행동파고."
658b77f505022c3cd5150ee3,21세기해골,1.5,"새로운 소재와 새로운 배우를 사용하여 만든, 잊을만하면 출시되는 성의 없는 영상물."
658b77f505022c3cd5150ee4,누비,1.0,현실고증이 너무 부족하여 보는 내내 현입\n사회생활을 안한건지 다른 컨텐츠를 안본건지..\n\n하.. 주연 배우들 연기가 너무 공감이 가서..\n여성이 겪는 공포 때문에 숨이 턱턱 막힘
658b77f505022c3cd5150ee5,미가,0.5,현실적이라 보다 두려워서 스킵ㅋㅋㅋㅋ\n12.20
658b77f505022c3cd5150ee6,너한테 장난치고 싶어,0.5,어휴 대단한 놈 납셨다. 미리 작정하고 판을 벌였는데 왜 그곳에 아무도 없는가. 대비란 건 이럴 때 하는 거라고.
658b77f505022c3cd5150ee7,yuz,0.5,킹콩이되시발
658b77f505022c3cd5150ee8,이주희,3.5,신혜선의 연기가 다 한 영화.
658b77f505022c3cd5150ee9,정용갑,1.5,유튜브용 줄거리 편집본을 그래도 상영한 것 같다.
658b77f505022c3cd5150eea,Alice Yoojung Shin,2.0,그냥 중고거래 공포만..
658b77f505022c3cd5150eeb,m m,1.5,응 뻔해..
658b77f505022c3cd5150eec,0zun,4.0,현실적이어서 더욱 몰입해서 볼 수 있었던 영화 👍🏻
658b77f505022c3cd5150eed,김이수,1.5,신혜선님 팬이라 봄 끝!
658b77f505022c3cd5150eee,박시현,3.0,신혜선 붊상했…
658b77f505022c3cd5150eef,김영롱,3.0,너는 이 발상으로 개짓거리 안하고 영화만 만든걸 다행으로 알어라\n개무섭 ㅜㅜ
658b77f505022c3cd5150ef0,하치와레,0.5,너희 다 바보지 솔직히말해
658b77f505022c3cd5150ef1,리미,1.5,처음부터 개답답\n그치만 무서움\n:)...
658b77f605022c3cd5150ef2,미쓰따리,2.5,이 같은 비슷한 소재가 많아서 큰 흐름은 뻔했다. 중반까지는 그런데로 몰입감 적당하고 긴장감 주면서 이끌어 갔지만 중후반에 다다르면서 영화가 힘이 없어진다. 개인적으로는 범인 캐스팅은 미스캐스팅이랄까?
658b77f605022c3cd5150ef3,jesuisxm,2.0,킬링타임용으로 적절
658b77f605022c3cd5150ef4,JCKR,3.5,타겟ㆍ35ㆍ분노를 제대로 부르는 악역
658b77f605022c3cd5150ef5,뭐없다,3.5,231219 2회
658b77f605022c3cd5150ef6,haru,3.0,주인공의 대처도 사건의 경중을 따지는 경찰조직의 안일함도 모두 화가나지만\n중고거래를 종종하는 사람으로 몰입되지않을 수 없었다.
658b77f605022c3cd5150ef7,nachtblau,1.5,이 영화의 타겟은 뭔가?
